Date,Close,Name
2022-08-26 00:00:00-04:00,62.21199035644531,KO
2022-08-29 00:00:00-04:00,61.837398529052734,KO
2022-08-30 00:00:00-04:00,61.26565170288086,KO
2022-08-31 00:00:00-04:00,60.8319091796875,KO
2022-09-01 00:00:00-04:00,61.1177864074707,KO
2022-09-02 00:00:00-04:00,60.27988052368164,KO
2022-09-06 00:00:00-04:00,60.309452056884766,KO
2022-09-07 00:00:00-04:00,61.42337417602539,KO
2022-09-08 00:00:00-04:00,61.23607635498047,KO
2022-09-09 00:00:00-04:00,61.433231353759766,KO
2022-09-12 00:00:00-04:00,61.61066818237305,KO
2022-09-13 00:00:00-04:00,59.60955810546875,KO
2022-09-14 00:00:00-04:00,59.92500305175781,KO
2022-09-15 00:00:00-04:00,59.110774993896484,KO
2022-09-16 00:00:00-04:00,59.12070846557617,KO
2022-09-19 00:00:00-04:00,59.56753921508789,KO
2022-09-20 00:00:00-04:00,59.478172302246094,KO
2022-09-21 00:00:00-04:00,58.981693267822266,KO
2022-09-22 00:00:00-04:00,58.842674255371094,KO
2022-09-23 00:00:00-04:00,58.18732452392578,KO
2022-09-26 00:00:00-04:00,57.46246337890625,KO
2022-09-27 00:00:00-04:00,55.98295974731445,KO
2022-09-28 00:00:00-04:00,56.578731536865234,KO
2022-09-29 00:00:00-04:00,56.1716194152832,KO
2022-09-30 00:00:00-04:00,55.62549591064453,KO
2022-10-03 00:00:00-04:00,56.251060485839844,KO
2022-10-04 00:00:00-04:00,56.38014221191406,KO
2022-10-05 00:00:00-04:00,55.84394836425781,KO
2022-10-06 00:00:00-04:00,54.64246368408203,KO
2022-10-07 00:00:00-04:00,54.12612533569336,KO
2022-10-10 00:00:00-04:00,54.00697326660156,KO
2022-10-11 00:00:00-04:00,54.09634017944336,KO
2022-10-12 00:00:00-04:00,54.75168991088867,KO
2022-10-13 00:00:00-04:00,55.4765510559082,KO
2022-10-14 00:00:00-04:00,54.59281921386719,KO
2022-10-17 00:00:00-04:00,55.29781723022461,KO
2022-10-18 00:00:00-04:00,56.04253387451172,KO
2022-10-19 00:00:00-04:00,55.565914154052734,KO
2022-10-20 00:00:00-04:00,54.692115783691406,KO
2022-10-21 00:00:00-04:00,55.565914154052734,KO
2022-10-24 00:00:00-04:00,57.16457748413086,KO
2022-10-25 00:00:00-04:00,58.53486251831055,KO
2022-10-26 00:00:00-04:00,58.97175979614258,KO
2022-10-27 00:00:00-04:00,59.110774993896484,KO
2022-10-28 00:00:00-04:00,60.33211135864258,KO
2022-10-31 00:00:00-04:00,59.42852020263672,KO
2022-11-01 00:00:00-04:00,59.220001220703125,KO
2022-11-02 00:00:00-04:00,58.39584732055664,KO
2022-11-03 00:00:00-04:00,58.366058349609375,KO
2022-11-04 00:00:00-04:00,58.842674255371094,KO
2022-11-07 00:00:00-05:00,59.07106018066406,KO
2022-11-08 00:00:00-05:00,59.18028259277344,KO
2022-11-09 00:00:00-05:00,58.35612869262695,KO
2022-11-10 00:00:00-05:00,60.451271057128906,KO
2022-11-11 00:00:00-05:00,60.88816833496094,KO
2022-11-14 00:00:00-05:00,60.30232620239258,KO
2022-11-15 00:00:00-05:00,60.20302963256836,KO
2022-11-16 00:00:00-05:00,60.09380340576172,KO
2022-11-17 00:00:00-05:00,60.282466888427734,KO
2022-11-18 00:00:00-05:00,60.70943832397461,KO
2022-11-21 00:00:00-05:00,61.642818450927734,KO
2022-11-22 00:00:00-05:00,61.91091537475586,KO
2022-11-23 00:00:00-05:00,62.18894577026367,KO
2022-11-25 00:00:00-05:00,62.24851989746094,KO
2022-11-28 00:00:00-05:00,62.258453369140625,KO
2022-11-29 00:00:00-05:00,62.040000915527344,KO
2022-11-30 00:00:00-05:00,63.61000061035156,KO
2022-12-01 00:00:00-05:00,63.790000915527344,KO
2022-12-02 00:00:00-05:00,64.3499984741211,KO
2022-12-05 00:00:00-05:00,63.470001220703125,KO
2022-12-06 00:00:00-05:00,63.439998626708984,KO
2021-12-07 00:00:00-05:00,254.2164306640625,MCD
2021-12-08 00:00:00-05:00,253.89366149902344,MCD
2021-12-09 00:00:00-05:00,256.59320068359375,MCD
2021-12-10 00:00:00-05:00,259.16558837890625,MCD
2021-12-13 00:00:00-05:00,257.3267822265625,MCD
2021-12-14 00:00:00-05:00,256.7692565917969,MCD
2021-12-15 00:00:00-05:00,258.7254333496094,MCD
2021-12-16 00:00:00-05:00,259.7328796386719,MCD
2021-12-17 00:00:00-05:00,255.96725463867188,MCD
2021-12-20 00:00:00-05:00,255.99656677246094,MCD
2021-12-21 00:00:00-05:00,258.59832763671875,MCD
2021-12-22 00:00:00-05:00,259.1362609863281,MCD
2021-12-23 00:00:00-05:00,260.1241455078125,MCD
2021-12-27 00:00:00-05:00,262.3639221191406,MCD
2021-12-28 00:00:00-05:00,262.0118408203125,MCD
2021-12-29 00:00:00-05:00,262.60845947265625,MCD
2021-12-30 00:00:00-05:00,261.35650634765625,MCD
2021-12-31 00:00:00-05:00,262.19769287109375,MCD
2022-01-03 00:00:00-05:00,262.69647216796875,MCD
2022-01-04 00:00:00-05:00,262.6280822753906,MCD
2022-01-05 00:00:00-05:00,261.33697509765625,MCD
2022-01-06 00:00:00-05:00,263.7821960449219,MCD
2022-01-07 00:00:00-05:00,261.2098083496094,MCD
2022-01-10 00:00:00-05:00,258.61785888671875,MCD
2022-01-11 00:00:00-05:00,256.3780212402344,MCD
2022-01-12 00:00:00-05:00,255.204345703125,MCD
2022-01-13 00:00:00-05:00,255.68357849121094,MCD
2022-01-14 00:00:00-05:00,252.06460571289062,MCD
2022-01-18 00:00:00-05:00,250.86158752441406,MCD
2022-01-19 00:00:00-05:00,249.62918090820312,MCD
2022-01-20 00:00:00-05:00,247.5849609375,MCD
2022-01-21 00:00:00-05:00,249.0129852294922,MCD
2022-01-24 00:00:00-05:00,248.054443359375,MCD
2022-01-25 00:00:00-05:00,245.18862915039062,MCD
2022-01-26 00:00:00-05:00,244.37681579589844,MCD
2022-01-27 00:00:00-05:00,243.2911376953125,MCD
2022-01-28 00:00:00-05:00,250.48011779785156,MCD
2022-01-31 00:00:00-05:00,253.7665252685547,MCD
2022-02-01 00:00:00-05:00,253.31658935546875,MCD
2022-02-02 00:00:00-05:00,256.5345153808594,MCD
2022-02-03 00:00:00-05:00,254.9304656982422,MCD
2022-02-04 00:00:00-05:00,254.36312866210938,MCD
2022-02-07 00:00:00-05:00,254.1577606201172,MCD
2022-02-08 00:00:00-05:00,254.38272094726562,MCD
2022-02-09 00:00:00-05:00,254.16751098632812,MCD
2022-02-10 00:00:00-05:00,251.2430419921875,MCD
2022-02-11 00:00:00-05:00,249.57049560546875,MCD
2022-02-14 00:00:00-05:00,247.83926391601562,MCD
2022-02-15 00:00:00-05:00,248.2500457763672,MCD
2022-02-16 00:00:00-05:00,247.54583740234375,MCD
2022-02-17 00:00:00-05:00,245.4331512451172,MCD
2022-02-18 00:00:00-05:00,245.11038208007812,MCD
2022-02-22 00:00:00-05:00,247.16436767578125,MCD
2022-02-23 00:00:00-05:00,242.3619384765625,MCD
2022-02-24 00:00:00-05:00,239.6623992919922,MCD
2022-02-25 00:00:00-05:00,243.98556518554688,MCD
2022-02-28 00:00:00-05:00,240.7399139404297,MCD
2022-03-01 00:00:00-05:00,235.6845245361328,MCD
2022-03-02 00:00:00-05:00,236.9729766845703,MCD
2022-03-03 00:00:00-05:00,232.75360107421875,MCD
2022-03-04 00:00:00-05:00,231.92742919921875,MCD
2022-03-07 00:00:00-05:00,220.63644409179688,MCD
2022-03-08 00:00:00-05:00,219.12179565429688,MCD
2022-03-09 00:00:00-05:00,218.8070831298828,MCD
2022-03-10 00:00:00-05:00,218.3448028564453,MCD
2022-03-11 00:00:00-05:00,223.13461303710938,MCD
2022-03-14 00:00:00-04:00,222.4559783935547,MCD
2022-03-15 00:00:00-04:00,228.74078369140625,MCD
2022-03-16 00:00:00-04:00,234.2190704345703,MCD
2022-03-17 00:00:00-04:00,233.56008911132812,MCD
2022-03-18 00:00:00-04:00,234.98622131347656,MCD
2022-03-21 00:00:00-04:00,231.4455108642578,MCD
2022-03-22 00:00:00-04:00,234.1993865966797,MCD
2022-03-23 00:00:00-04:00,232.23231506347656,MCD
2022-03-24 00:00:00-04:00,236.3041534423828,MCD
2022-03-25 00:00:00-04:00,237.60243225097656,MCD
2022-03-28 00:00:00-04:00,238.94004821777344,MCD
2022-03-29 00:00:00-04:00,244.08392333984375,MCD
2022-03-30 00:00:00-04:00,244.9297637939453,MCD
2022-03-31 00:00:00-04:00,243.2085723876953,MCD
2022-04-01 00:00:00-04:00,245.14613342285156,MCD
2022-04-04 00:00:00-04:00,242.7659912109375,MCD
2022-04-05 00:00:00-04:00,244.41831970214844,MCD
2022-04-06 00:00:00-04:00,247.31976318359375,MCD
2022-04-07 00:00:00-04:00,250.17201232910156,MCD
2022-04-08 00:00:00-04:00,247.31976318359375,MCD
2022-04-11 00:00:00-04:00,246.3263702392578,MCD
2022-04-12 00:00:00-04:00,245.0674591064453,MCD
2022-04-13 00:00:00-04:00,247.19189453125,MCD
2022-04-14 00:00:00-04:00,246.38540649414062,MCD
2022-04-18 00:00:00-04:00,246.92633056640625,MCD
2022-04-19 00:00:00-04:00,251.1948699951172,MCD
2022-04-20 00:00:00-04:00,251.63748168945312,MCD
2022-04-21 00:00:00-04:00,251.04736328125,MCD
2022-04-22 00:00:00-04:00,246.05099487304688,MCD
2022-04-25 00:00:00-04:00,248.71636962890625,MCD
2022-04-26 00:00:00-04:00,244.48716735839844,MCD
2022-04-27 00:00:00-04:00,243.0708770751953,MCD
2022-04-28 00:00:00-04:00,250.00482177734375,MCD
2022-04-29 00:00:00-04:00,245.05763244628906,MCD
2022-05-02 00:00:00-04:00,242.5791015625,MCD
2022-05-03 00:00:00-04:00,241.82179260253906,MCD
2022-05-04 00:00:00-04:00,250.13265991210938,MCD
2022-05-05 00:00:00-04:00,244.8215789794922,MCD
2022-05-06 00:00:00-04:00,246.6509552001953,MCD
2022-05-09 00:00:00-04:00,243.41513061523438,MCD
2022-05-10 00:00:00-04:00,241.63491821289062,MCD
2022-05-11 00:00:00-04:00,240.40550231933594,MCD
2022-05-12 00:00:00-04:00,240.16946411132812,MCD
2022-05-13 00:00:00-04:00,241.0054473876953,MCD
2022-05-16 00:00:00-04:00,240.02191162109375,MCD
2022-05-17 00:00:00-04:00,237.651611328125,MCD
2022-05-18 00:00:00-04:00,227.24581909179688,MCD
2022-05-19 00:00:00-04:00,225.22955322265625,MCD
2022-05-20 00:00:00-04:00,230.0587158203125,MCD
2022-05-23 00:00:00-04:00,234.0813751220703,MCD
2022-05-24 00:00:00-04:00,240.49403381347656,MCD
2022-05-25 00:00:00-04:00,239.99241638183594,MCD
2022-05-26 00:00:00-04:00,244.00523376464844,MCD
2022-05-27 00:00:00-04:00,247.72299194335938,MCD
2022-05-31 00:00:00-04:00,248.05740356445312,MCD
2022-06-01 00:00:00-04:00,245.1756591796875,MCD
2022-06-02 00:00:00-04:00,246.25753784179688,MCD
2022-06-03 00:00:00-04:00,245.6245880126953,MCD
2022-06-06 00:00:00-04:00,245.33778381347656,MCD
2022-06-07 00:00:00-04:00,246.19821166992188,MCD
2022-06-08 00:00:00-04:00,242.90487670898438,MCD
2022-06-09 00:00:00-04:00,239.49288940429688,MCD
2022-06-10 00:00:00-04:00,234.76551818847656,MCD
2022-06-13 00:00:00-04:00,235.843505859375,MCD
2022-06-14 00:00:00-04:00,236.1303253173828,MCD
2022-06-15 00:00:00-04:00,236.26878356933594,MCD
2022-06-16 00:00:00-04:00,232.5996551513672,MCD
2022-06-17 00:00:00-04:00,231.79856872558594,MCD
2022-06-21 00:00:00-04:00,236.95118713378906,MCD
2022-06-22 00:00:00-04:00,240.38296508789062,MCD
2022-06-23 00:00:00-04:00,240.89723205566406,MCD
2022-06-24 00:00:00-04:00,245.16964721679688,MCD
2022-06-27 00:00:00-04:00,244.30923461914062,MCD
2022-06-28 00:00:00-04:00,240.15550231933594,MCD
2022-06-29 00:00:00-04:00,245.0114288330078,MCD
2022-06-30 00:00:00-04:00,244.16090393066406,MCD
2022-07-01 00:00:00-04:00,250.17393493652344,MCD
2022-07-05 00:00:00-04:00,249.5113067626953,MCD
2022-07-06 00:00:00-04:00,248.69046020507812,MCD
2022-07-07 00:00:00-04:00,250.15414428710938,MCD
2022-07-08 00:00:00-04:00,250.4508514404297,MCD
2022-07-11 00:00:00-04:00,250.49038696289062,MCD
2022-07-12 00:00:00-04:00,248.71022033691406,MCD
2022-07-13 00:00:00-04:00,249.88711547851562,MCD
2022-07-14 00:00:00-04:00,249.81790161132812,MCD
2022-07-15 00:00:00-04:00,252.2013397216797,MCD
2022-07-18 00:00:00-04:00,249.63986206054688,MCD
2022-07-19 00:00:00-04:00,253.67494201660156,MCD
2022-07-20 00:00:00-04:00,251.77609252929688,MCD
2022-07-21 00:00:00-04:00,250.67831420898438,MCD
2022-07-22 00:00:00-04:00,251.1925811767578,MCD
2022-07-25 00:00:00-04:00,247.62234497070312,MCD
2022-07-26 00:00:00-04:00,254.25843811035156,MCD
2022-07-27 00:00:00-04:00,256.03863525390625,MCD
2022-07-28 00:00:00-04:00,260.55828857421875,MCD
2022-07-29 00:00:00-04:00,260.4692687988281,MCD
2022-08-01 00:00:00-04:00,261.3197937011719,MCD
2022-08-02 00:00:00-04:00,258.1748352050781,MCD
2022-08-03 00:00:00-04:00,259.203369140625,MCD
2022-08-04 00:00:00-04:00,257.76934814453125,MCD
2022-08-05 00:00:00-04:00,256.3748779296875,MCD
2022-08-08 00:00:00-04:00,253.97161865234375,MCD
2022-08-09 00:00:00-04:00,257.1957092285156,MCD
2022-08-10 00:00:00-04:00,258.48138427734375,MCD
2022-08-11 00:00:00-04:00,256.42431640625,MCD
2022-08-12 00:00:00-04:00,259.2923583984375,MCD
2022-08-15 00:00:00-04:00,262.5164794921875,MCD
2022-08-16 00:00:00-04:00,263.35711669921875,MCD
2022-08-17 00:00:00-04:00,263.8812561035156,MCD
2022-08-18 00:00:00-04:00,263.6438903808594,MCD
2022-08-19 00:00:00-04:00,263.6043701171875,MCD
2022-08-22 00:00:00-04:00,260.0539245605469,MCD
2022-08-23 00:00:00-04:00,257.67047119140625,MCD
2022-08-24 00:00:00-04:00,257.9869079589844,MCD
2022-08-25 00:00:00-04:00,259.6681823730469,MCD
2022-08-26 00:00:00-04:00,254.1199951171875,MCD
2022-08-29 00:00:00-04:00,252.8441925048828,MCD
2022-08-30 00:00:00-04:00,250.69810485839844,MCD
2022-08-31 00:00:00-04:00,250.86712646484375,MCD
2022-09-01 00:00:00-04:00,255.03366088867188,MCD
2022-09-02 00:00:00-04:00,253.0846405029297,MCD
2022-09-06 00:00:00-04:00,252.96531677246094,MCD
2022-09-07 00:00:00-04:00,256.9727478027344,MCD
2022-09-08 00:00:00-04:00,258.6234436035156,MCD
2022-09-09 00:00:00-04:00,258.06658935546875,MCD
2022-09-12 00:00:00-04:00,258.9118347167969,MCD
2022-09-13 00:00:00-04:00,252.90565490722656,MCD
2022-09-14 00:00:00-04:00,254.28787231445312,MCD
2022-09-15 00:00:00-04:00,252.05047607421875,MCD
2022-09-16 00:00:00-04:00,253.48240661621094,MCD
2022-09-19 00:00:00-04:00,255.57064819335938,MCD
2022-09-20 00:00:00-04:00,253.9696502685547,MCD
2022-09-21 00:00:00-04:00,249.67385864257812,MCD
2022-09-22 00:00:00-04:00,246.5514373779297,MCD
2022-09-23 00:00:00-04:00,244.5725860595703,MCD
2022-09-26 00:00:00-04:00,242.39483642578125,MCD
2022-09-27 00:00:00-04:00,235.3743896484375,MCD
2022-09-28 00:00:00-04:00,235.61305236816406,MCD
2022-09-29 00:00:00-04:00,233.08726501464844,MCD
2022-09-30 00:00:00-04:00,229.44776916503906,MCD
2022-10-03 00:00:00-04:00,234.02200317382812,MCD
2022-10-04 00:00:00-04:00,237.164306640625,MCD
2022-10-05 00:00:00-04:00,237.75099182128906,MCD
2022-10-06 00:00:00-04:00,233.435302734375,MCD
2022-10-07 00:00:00-04:00,231.88404846191406,MCD
2022-10-10 00:00:00-04:00,233.63418579101562,MCD
2022-10-11 00:00:00-04:00,235.72242736816406,MCD
2022-10-12 00:00:00-04:00,235.73236083984375,MCD
2022-10-13 00:00:00-04:00,245.36810302734375,MCD
2022-10-14 00:00:00-04:00,241.7982177734375,MCD
2022-10-17 00:00:00-04:00,245.099609375,MCD
2022-10-18 00:00:00-04:00,247.79443359375,MCD
2022-10-19 00:00:00-04:00,249.345703125,MCD
2022-10-20 00:00:00-04:00,248.37120056152344,MCD
2022-10-21 00:00:00-04:00,253.12442016601562,MCD
2022-10-24 00:00:00-04:00,253.89012145996094,MCD
2022-10-25 00:00:00-04:00,254.2978057861328,MCD
2022-10-26 00:00:00-04:00,255.17286682128906,MCD
2022-10-27 00:00:00-04:00,263.6252746582031,MCD
2022-10-28 00:00:00-04:00,272.9825744628906,MCD
2022-10-31 00:00:00-04:00,271.13299560546875,MCD
2022-11-01 00:00:00-04:00,271.42138671875,MCD
2022-11-02 00:00:00-04:00,268.8558044433594,MCD
2022-11-03 00:00:00-04:00,271.42138671875,MCD
2022-11-04 00:00:00-04:00,273.0820007324219,MCD
2022-11-07 00:00:00-05:00,274.86199951171875,MCD
2022-11-08 00:00:00-05:00,276.8408508300781,MCD
2022-11-09 00:00:00-05:00,276.2342834472656,MCD
2022-11-10 00:00:00-05:00,274.3349609375,MCD
2022-11-11 00:00:00-05:00,269.8701171875,MCD
2022-11-14 00:00:00-05:00,270.74517822265625,MCD
2022-11-15 00:00:00-05:00,266.3399963378906,MCD
2022-11-16 00:00:00-05:00,270.9838562011719,MCD
